extra,wasted,rework,Add_Method_Annotation,Rename_Method,Replace_Variable_With_Attribute,Rename_Class,Remove_Class_Annotation,Add_Class_Annotation,Remove_Method_Annotation,Move_And_Rename_Method,Change_Package,Move_Class,Add_Thrown_Exception_Type,Move_Method,Change_Parameter_Type,Change_Attribute_Type,Change_Variable_Type,Rename_Parameter,Inline_Method,Move_And_Rename_Class,Change_Method_Access_Modifier,Remove_Parameter,Change_Return_Type,Extract_Class,Move_Attribute,Extract_Subclass,Push_Down_Method,Move_And_Inline_Method,Rename_Attribute,Rename_Variable,Extract_Method,Inline_Variable,Modify_Method_Annotation,Extract_Superclass,Extract_Interface,Add_Parameter,Parameterize_Variable,Extract_Variable,Extract_Attribute,Extract_And_Move_Method,Change_Thrown_Exception_Type,Remove_Thrown_Exception_Type,Modify_Class_Annotation,Change_Attribute_Access_Modifier,Pull_Up_Attribute,Pull_Up_Method,Add_Attribute_Annotation,Merge_Variable,Move_Source_Folder,Merge_Parameter,Remove_Attribute_Annotation,Push_Down_Attribute,Modify_Attribute_Annotation,Modify_Parameter_Annotation,Remove_Parameter_Annotation,Add_Parameter_Annotation,Merge_Attribute,Split_Attribute,Replace_Attribute,Reorder_Parameter,Remove_Variable_Annotation,Add_Variable_Annotation,Move_And_Rename_Attribute,Split_Parameter,Split_Variable,Modify_Variable_Annotation,qty_commits_with_refac,qty_commits_with_refac_b1,qty_commits_with_refac_b2,qty_refactorings,qty_refac_b1,qty_refac_b2
0,0,0,9,12,18,39,10,0,0,8,0,15,4,11,62,27,180,65,12,13,39,0,32,1,15,0,0,0,21,29,4,6,0,0,1,5,0,21,14,18,1,11,0,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,205,0,205
0,0,0,4,3,0,1,4,0,0,6,0,11,0,2,13,13,6,3,1,6,26,0,1,0,5,0,0,0,2,3,0,0,0,0,0,4,0,3,1,12,0,6,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,20,7,13
0,2338,2301,13,16,18,40,18,0,0,15,0,27,4,13,75,40,186,68,14,19,69,0,33,1,20,0,0,0,23,34,4,6,0,1,1,12,0,24,15,30,1,17,0,21,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,223,5,218
0,0,0,26,31,36,83,29,0,0,26,0,47,8,29,146,76,370,137,26,35,124,0,67,3,45,0,0,0,47,64,8,12,0,1,3,18,0,47,35,54,3,33,0,39,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,115,111,4
0,0,0,13,17,19,40,18,0,0,15,0,27,5,14,76,41,186,68,15,19,69,0,33,1,20,0,0,0,23,34,4,6,0,1,1,12,0,24,18,30,1,17,0,21,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,10,6,4
0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,7,5,2
0,0,0,13,17,19,40,20,0,0,15,0,27,5,16,76,41,186,68,15,19,71,0,33,1,20,0,0,0,23,36,4,6,0,2,1,12,0,24,21,30,1,17,0,21,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,12,10,2
0,0,0,13,17,19,40,20,0,0,15,0,27,10,16,76,41,186,68,15,19,71,0,33,1,20,0,0,0,23,42,4,6,0,2,1,12,0,24,21,30,1,17,0,21,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,2,2
0,0,0,13,17,19,40,20,0,0,15,0,27,5,16,76,41,186,68,15,19,71,0,33,1,20,0,0,0,24,38,4,6,0,2,1,12,0,24,21,30,1,17,0,21,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,3,1,2
0,0,0,26,36,40,80,40,0,0,30,0,54,17,32,154,84,372,136,32,38,142,0,68,2,40,0,0,0,47,80,8,12,0,4,2,25,0,48,42,60,2,34,0,42,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,15,9,6
0,0,0,65,84,95,203,91,0,0,71,0,128,30,77,376,201,929,341,73,92,339,0,168,6,105,0,0,0,118,183,20,30,0,8,6,55,0,119,98,144,6,84,0,102,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,10,7,3
0,0,0,26,36,40,80,40,0,0,30,0,54,17,32,154,84,372,136,32,38,142,0,68,2,40,0,0,0,48,80,8,12,0,4,2,25,0,48,42,60,2,34,0,42,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
0,0,0,15,20,20,40,20,0,2,15,0,27,10,16,77,50,187,68,16,19,73,0,33,1,20,0,0,0,24,40,6,6,0,2,1,18,0,25,21,30,1,17,0,33,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,50,44,6
0,0,0,15,20,20,40,20,0,2,15,0,27,15,16,77,50,187,68,16,19,73,0,35,1,20,0,0,0,25,40,6,6,0,2,1,19,0,25,21,30,1,17,0,33,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,9,0,9
0,0,0,56,71,76,163,71,0,4,56,0,101,33,61,300,176,745,273,58,73,272,0,135,5,85,0,0,0,96,147,20,24,0,6,5,55,0,96,77,114,5,67,0,105,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,58,7,51
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,84,107,116,243,111,0,4,86,0,155,55,93,454,260,1117,409,90,111,414,0,205,7,125,0,0,0,144,227,28,36,0,10,7,81,0,144,119,174,7,101,0,147,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,62,17,45
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,6,2,4
0,0,0,3,0,0,0,0,2,2,0,0,0,8,0,2,6,4,1,0,0,1,2,4,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,14,7,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,1,57,53,4
0,0,0,4,0,0,0,0,3,3,0,0,0,8,0,2,6,4,1,0,0,1,3,4,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,14,7,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,6,0,6
0,0,0,6,0,0,0,0,4,4,0,0,0,17,0,4,12,8,2,0,0,2,4,8,0,0,0,0,0,4,2,0,0,0,0,0,4,0,0,0,0,28,14,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,1,64,5,59
0,0,0,6,0,0,0,0,4,4,0,0,0,17,0,4,12,8,2,0,0,2,4,8,0,0,0,0,0,4,2,0,0,0,0,0,3,0,1,0,0,28,14,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,1,2,64,1,63
0,0,0,6,0,0,0,0,4,4,0,0,0,17,0,4,12,8,2,0,0,2,4,8,0,0,0,0,0,4,2,0,0,0,0,0,3,0,1,0,0,28,14,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,1,2,64,1,63
1235,49,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,4
0,0,0,6,0,0,1,0,4,4,0,0,0,19,0,6,14,9,2,0,0,2,4,8,0,0,0,0,0,4,6,0,0,0,0,0,6,0,1,0,0,28,14,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,1,11,7,4
0,538,515,12,0,0,1,0,8,8,0,0,0,37,0,10,26,17,4,0,0,4,10,16,0,0,0,0,0,8,10,0,0,0,0,0,10,0,3,0,0,56,28,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,1,2,7,4,3
0,0,0,12,0,0,2,0,8,8,0,0,0,37,0,12,28,18,4,0,0,4,12,16,0,0,0,0,0,8,10,0,0,0,0,0,12,0,3,0,0,56,28,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,0,10,10,0
0,0,0,6,0,0,1,0,4,4,0,0,0,19,0,6,14,9,2,0,0,2,6,8,0,0,0,0,0,4,6,0,0,0,0,0,6,0,2,0,0,28,14,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,3,0,3
0,0,0,6,0,0,2,0,4,4,0,0,0,19,0,8,16,10,2,0,0,2,8,8,0,0,0,0,0,4,6,0,1,0,0,0,8,0,3,0,0,28,16,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,14,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,14,0,0,2,0,8,8,0,0,0,36,0,12,28,18,4,0,0,4,12,16,0,0,0,0,0,8,8,0,1,0,0,0,11,0,3,0,0,56,30,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,5,79,0,79
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,3,0
0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,1,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,39,39,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,8,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0
0,3,3,57,56,58,121,58,8,12,45,0,81,65,46,239,166,577,208,46,57,219,10,117,3,60,0,0,0,80,124,16,18,0,5,3,58,0,75,60,90,59,79,0,91,0,0,12,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,0,9,123,0,123
0,0,0,63,59,59,122,60,9,15,48,0,81,83,46,245,184,586,209,48,57,226,13,125,3,60,0,0,0,84,130,17,20,0,6,3,69,0,78,60,90,73,90,0,105,0,0,14,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,1,1,160,157,3
0,0,0,100,109,116,244,111,9,14,86,0,155,95,93,464,294,1136,413,90,111,420,10,221,7,125,0,0,0,152,237,30,37,0,10,7,96,0,146,119,174,63,131,0,163,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,5,1,114,69,45
0,0,0,61,58,58,123,60,8,12,50,0,91,66,48,254,181,584,211,46,63,243,12,118,3,65,0,0,0,82,125,16,19,0,5,3,61,0,79,61,102,59,87,0,99,0,0,12,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,11,1,10,142,1,141
0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,1,2,1,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,2,0,5,0,0,0,3,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,32,32,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,10,0,10
0,0,5,2,2,0,0,0,0,0,4,0,0,12,4,4,8,2,0,0,0,6,10,2,2,2,0,4,0,0,2,1,0,0,0,0,2,0,10,1,0,16,48,0,8,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,145,77,68
0,0,0,1,1,0,1,0,0,0,2,0,0,6,2,2,4,1,0,0,0,3,5,1,1,1,0,2,0,0,1,1,0,0,0,0,2,0,5,1,0,8,24,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,79,11,68
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,19,1,0,3,0,9,9,2,0,0,51,2,19,41,24,5,0,0,9,16,21,1,1,0,2,0,11,11,1,2,0,0,0,15,0,9,1,0,72,63,0,10,0,0,14,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,2,1,150,68,82
0,0,2,61,58,58,123,60,8,12,50,0,91,66,48,254,181,584,211,46,63,243,12,118,3,65,0,0,0,82,125,16,19,0,5,3,61,0,79,61,102,59,87,0,99,0,0,12,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,11,10,1,142,141,1
0,0,0,61,58,58,123,60,8,12,50,0,91,67,48,254,182,584,211,46,63,243,12,118,3,65,0,0,0,83,125,16,19,0,5,3,63,0,79,61,102,59,87,0,99,0,0,12,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,1,1,6,5,1
0,0,0,2,2,0,0,0,0,0,4,0,0,12,4,4,8,2,0,0,0,6,10,2,2,2,0,4,0,1,8,3,0,0,0,0,6,0,10,1,0,16,48,0,9,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,14,0,14
0,0,0,62,60,62,123,60,8,12,52,0,91,74,50,258,187,589,211,48,63,246,23,120,4,67,0,2,0,86,127,17,19,0,5,3,63,0,85,61,102,61,111,0,103,0,0,12,0,0,1,7,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,1,4,100,69,31
0,0,1,2,2,0,0,0,0,0,4,0,0,12,4,4,8,2,0,0,0,6,10,2,2,2,0,4,0,1,8,3,0,0,0,0,6,0,10,1,0,16,48,0,9,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,14,0,14
0,1442,1385,146,183,193,406,182,0,12,142,0,256,102,154,755,453,1867,682,150,184,690,0,344,12,210,0,0,0,241,381,51,60,0,16,12,149,0,240,196,288,12,168,0,276,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,111,45,66
0,0,0,160,185,193,407,182,8,20,146,0,256,150,158,769,487,1887,686,150,184,700,20,362,14,212,0,4,0,250,397,54,60,0,16,12,164,0,252,197,288,84,244,0,289,0,0,12,0,0,0,20,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,6,1,81,80,1
0,0,0,3,3,0,0,0,0,0,6,0,0,18,6,6,12,3,0,0,0,9,15,3,3,3,0,6,0,2,15,5,0,0,0,0,10,0,15,1,0,24,72,0,14,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,91,91,0
0,0,0,63,61,66,124,60,8,15,53,0,91,74,55,261,189,594,211,50,63,246,33,121,4,68,0,2,0,88,129,17,19,0,6,3,67,0,88,61,102,61,111,0,111,2,9,12,0,0,1,7,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,3,1,71,64,7
0,0,0,160,185,193,407,182,8,20,146,0,256,150,158,769,487,1888,686,150,184,700,20,362,14,212,0,4,0,250,397,54,60,0,16,12,164,0,252,197,288,84,244,0,289,0,0,12,0,0,0,20,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,0,1,1,0
0,0,0,160,185,193,407,182,8,20,146,0,256,150,158,769,487,1888,686,150,184,700,20,362,14,212,0,4,0,250,397,54,60,0,16,12,164,0,252,197,288,84,244,0,289,0,0,12,0,0,0,20,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,1,1,0,1
0,2,1,63,61,62,123,60,8,12,54,0,91,79,52,260,190,590,211,48,63,249,32,121,5,68,0,4,0,86,134,19,19,0,5,3,67,0,90,62,102,75,135,0,115,0,0,12,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,2,6,53,14,39
0,0,0,63,62,66,123,60,8,12,54,0,91,81,52,262,191,594,211,50,63,249,42,122,5,69,0,4,0,88,135,19,19,0,5,3,67,0,91,62,102,75,135,0,122,0,0,12,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,2,0,39,39,0
0,0,1,3,3,0,0,0,0,0,4,0,0,18,6,6,12,3,0,0,0,9,15,3,3,3,0,6,0,2,15,5,0,0,0,0,10,0,15,1,0,24,72,0,14,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,89,89,0
0,386,384,3,3,0,1,0,2,5,6,0,0,25,6,6,12,3,0,0,0,9,15,3,3,3,0,6,0,2,15,8,0,0,0,0,12,0,15,2,0,24,73,7,13,0,0,1,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,53,39,14
0,0,0,160,185,193,407,182,8,20,146,0,256,150,158,769,487,1889,686,150,184,700,20,362,14,212,0,4,0,250,397,54,60,0,16,12,164,0,252,197,288,84,244,0,289,0,0,12,0,0,0,20,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,0,1,1,0
0,204,204,130,122,121,250,121,16,27,104,0,186,151,102,528,387,1184,424,96,127,506,37,247,7,140,0,0,0,173,257,33,38,0,10,7,134,0,164,125,210,133,183,0,222,0,0,24,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,7,1,6,278,239,39
0,0,0,196,191,190,375,181,24,42,160,0,282,279,164,801,587,1783,647,146,190,758,84,370,14,220,0,4,3,273,397,51,58,0,16,10,208,0,258,186,312,196,319,0,351,2,9,36,0,0,1,22,6,0,0,0,0,1,0,0,0,0,0,13,0,1,0,5,1,4,254,112,142
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,19,19,0
0,151,151,160,187,201,407,182,8,20,146,0,256,154,158,773,489,1897,686,154,184,700,40,364,14,214,0,4,0,254,399,54,60,0,16,12,164,0,254,197,288,84,244,0,303,0,0,12,0,0,0,20,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,1,1,78,39,39
6,74,15,167,138,73,197,67,12,20,58,4,127,91,75,298,203,771,287,56,68,255,21,164,6,348,0,4,0,119,178,23,23,0,5,5,80,0,128,70,102,76,135,0,117,0,0,12,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,27,2,25,433,128,305
0,0,0,4,5,4,2,0,2,5,6,0,0,45,7,9,13,7,0,2,0,9,32,4,3,4,0,6,0,5,16,8,0,0,0,0,12,0,16,2,0,32,74,7,22,0,0,1,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,62,49,13
0,0,0,5,5,4,2,0,2,5,6,0,0,60,7,10,13,7,0,2,0,9,34,4,3,4,0,6,0,5,16,8,0,0,0,0,12,0,16,2,0,32,74,7,22,0,0,1,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,19,0,19
0,0,0,206,198,191,377,181,24,46,163,0,286,324,180,810,597,1784,660,146,190,764,87,374,19,241,0,4,3,283,401,54,59,0,17,10,217,0,260,186,314,196,320,0,352,4,18,36,0,0,1,22,6,0,0,0,0,2,0,0,0,0,0,13,0,2,0,2,1,1,211,13,198
0,0,0,6,6,8,3,0,4,10,6,0,0,85,7,13,14,11,0,4,0,9,46,5,3,5,0,6,0,7,17,10,0,0,0,0,12,0,17,2,0,34,75,14,29,0,0,2,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,88,88,0
0,27,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,2
0,0,0,5,7,4,2,0,2,5,6,0,0,64,7,10,13,7,0,2,0,9,36,4,3,4,0,6,0,7,16,8,0,0,0,0,12,0,16,2,0,32,76,7,22,0,0,1,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,25,21,4
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,5,7,4,2,0,2,5,6,0,0,60,7,10,13,7,0,2,0,9,36,4,3,4,0,6,0,7,16,9,0,0,0,0,14,0,16,2,0,32,76,7,23,0,0,1,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,27,8,19
40,102,31,5,5,4,2,0,2,5,6,0,0,60,7,10,13,7,0,2,0,9,34,4,3,4,0,6,0,5,16,8,0,0,0,0,12,0,16,2,0,32,74,7,22,0,0,1,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,19,0,19
3,122,16,2,1,0,1,0,1,2,0,0,0,0,0,0,1,0,9,1,0,0,0,2,0,0,0,0,0,0,1,3,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,1,28,27,1
0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,6,7,4,3,0,2,5,6,0,0,75,7,11,13,7,0,2,0,9,38,4,3,4,0,6,0,7,16,9,0,0,0,0,14,0,16,2,0,34,76,7,23,0,0,1,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,22,22,0
0,4,4,6,7,4,4,0,2,5,6,0,0,77,7,11,13,7,0,2,0,9,38,4,3,4,0,6,0,7,16,9,0,0,0,0,14,0,16,2,0,34,76,7,23,0,0,1,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,0,3
0,0,0,6,7,4,6,0,2,5,6,0,0,77,7,11,13,7,0,2,0,9,38,4,3,4,0,6,0,7,16,10,0,0,0,0,16,0,16,2,0,34,76,7,24,0,0,1,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,6,0,6
0,0,0,6,7,4,6,0,2,5,6,0,0,77,7,11,13,7,0,2,0,9,38,4,3,4,0,6,0,7,16,10,0,0,0,0,16,0,16,2,0,34,76,7,24,0,0,1,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,6,0,6
3,267,100,12,13,8,9,0,6,15,12,0,0,161,14,22,26,14,0,4,0,18,75,8,6,8,0,12,0,13,32,20,0,0,0,0,28,0,32,4,0,68,152,21,46,0,0,3,0,0,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,60,54,6
0,0,0,6,7,4,8,0,2,5,6,0,0,79,7,11,13,7,0,2,0,9,38,4,3,4,0,6,0,7,16,11,0,0,0,0,18,0,16,2,0,34,76,7,25,0,0,1,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,8,8,0
