commit,branch1,branch2,merge,rework,wasted,extra,merge_commits_count,files_edited_b1,files_edited_b2,files_edited_intersection,files_edited_union,files_add_b1,files_add_b2,files_add_intersection,files_add_union,files_rm_b1,files_rm_b2,files_rm_intersection,files_rm_union,files_changed_b1,files_changed_b2,files_changed_intersection,files_changed_union,lines_add_b1,lines_add_b2,lines_add_intersection,lines_add_union,lines_rm_b1,lines_rm_b2,lines_rm_intersection,lines_rm_union,lines_changed_b1,lines_changed_b2,lines_changed_intersection,lines_changed_union,commits_b1,commits_b2,commits_total,authors_b1,authors_b2,authors_intersection,authors_union,committers_b1,committers_b2,committers_intersection,committers_union,time_total,time_min_total,time_max_total,time_min_branch,time_max_branch,merge_type,project_commits,developer_commits_in_window_of_time,developer_commits_until_merge,developer_no_merges_in_window_of_time,developer_no_merges_until_merge,developer_merges_in_window_of_time,developer_merges_until_merge,project
efe650dc0f8d892784b9e19d12e88cf0c5b1ad41,8,4,12,0,0,0,259,2,1,0,3,0,0,0,0,0,0,0,0,2,1,0,3,4,2,0,6,4,2,0,6,8,4,0,12,4,1,5,2,1,0,3,2,1,0,3,81202,70651,77750,0,39716,workspace,4761,106,2904,89,2786,17,118,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
cc82851a6a9f140d6ce2279c31988ced0e9fe7af,3,39,42,0,0,0,260,1,2,0,3,0,0,0,0,0,0,0,0,1,2,0,3,2,35,0,37,1,4,0,5,3,39,0,42,1,1,2,1,1,0,2,1,1,0,2,547308,501858,542696,-40838,40838,workspace,6947,11,4401,9,4025,2,376,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
cc0527bf31762bfe7cfe226c018d721b7aeb13cb,147,26,173,0,0,0,262,12,2,1,13,4,0,0,4,0,0,0,0,16,2,1,17,105,18,0,123,42,8,0,50,144,25,0,169,11,1,12,3,1,0,4,3,1,0,4,2380101,168459,2380055,-627161,2211596,workspace,6949,12,4402,9,4025,3,377,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
2c9f17d5d70b22a5b19a4b67a9842858e77a918a,36,4,40,0,0,0,263,2,1,0,3,0,0,0,0,0,0,0,0,2,1,0,3,26,2,0,28,10,2,0,12,36,4,0,40,4,1,5,1,1,0,2,1,1,0,2,393674,54224,218607,-164315,164383,workspace,7245,31,4588,22,4173,9,415,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
b6103eeb836d90591634aa1431e1a1d24296e677,30,31,61,0,0,0,264,3,2,0,5,0,0,0,0,0,0,0,0,3,2,0,5,20,17,0,37,10,14,0,24,30,31,0,61,3,1,4,1,1,0,2,1,1,0,2,50230,22980,49901,-16661,26921,workspace,5375,177,3253,128,3052,49,201,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
b4c6395001b747d713c9cb37a2eb4f8ef71f6e57,63,15,78,0,0,0,265,6,1,0,7,1,1,0,2,0,0,0,0,7,2,0,9,47,12,0,59,16,3,0,19,62,15,0,77,9,2,11,1,1,0,2,1,1,0,2,89833,49132,85605,-10163,36473,workspace,9594,0,6291,0,5725,0,566,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
8e60d35d5850d13ad2c70c8815b12578c0dba4e9,70,3,73,0,0,0,268,8,1,1,8,0,0,0,0,0,0,0,0,8,1,1,8,45,3,0,48,25,0,0,25,70,3,0,73,6,2,8,2,2,0,4,2,1,0,3,70787,4193,70759,-16336,66566,branch,5378,178,3254,128,3052,50,202,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
a99d0c6b42ba6edb5c388a91329109232b04065e,23,44,67,0,0,0,269,1,4,0,5,0,0,0,0,0,0,0,0,1,4,0,5,11,22,0,33,12,22,0,34,23,44,0,67,1,1,2,1,1,0,2,1,1,1,1,40814,1658,40801,-39143,39143,branch,8508,182,5466,175,4932,7,534,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
635f299b441e238ccd34e3ad61c5e36f0ca30067,66,8311,8376,2,0,0,270,1,184,1,184,1,36,0,37,0,0,0,0,2,220,1,221,66,4802,1,4867,0,3509,0,3509,66,8183,1,8248,7,196,203,1,14,1,14,1,6,0,7,3565676,2593578,3564246,2569847,3559182,branch,9045,2,10,2,9,0,1,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
377733e08fdaea359e73b03952913cc32b537d9e,521,15,534,2,0,0,273,5,5,3,7,5,0,0,5,0,0,0,0,10,5,3,12,328,7,1,334,193,8,1,200,512,15,2,525,6,1,7,1,1,0,2,1,1,0,2,98886,48655,89021,-40366,261270,workspace,8901,11,5757,11,5216,0,541,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
61e965b117bf8cc60d30f7f44582ed8b4bb2b9e1,534,2,536,0,0,0,275,7,1,1,7,5,0,0,5,0,0,0,0,12,1,1,12,334,1,0,335,200,1,0,201,525,2,0,527,8,1,9,3,1,1,3,3,1,1,3,98910,57207,98886,0,271135,workspace,8903,11,5758,11,5216,0,542,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
62e802ae1ea5239a5f622546dff98dfd4b45075b,41,12,53,0,0,0,276,5,1,1,5,0,0,0,0,0,0,0,0,5,1,1,5,31,7,0,38,10,5,0,15,41,12,0,53,4,1,5,4,1,0,5,4,1,0,5,822453,128933,822342,-105950,693409,workspace,5752,21,3465,14,3213,7,252,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
13424a2bd7ffbf049a6f3b3303fcb486f9385511,109,19,128,0,0,0,277,4,2,2,4,0,0,0,0,0,0,0,0,4,2,2,4,61,18,0,79,48,1,0,49,107,19,0,126,2,1,3,2,1,1,2,2,1,1,2,250542,121388,250450,-125178,129062,workspace,7221,61,4584,53,4171,8,413,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
3b39b16a4b6d2d8078be27d0a1b3fc977c55731f,8,343,351,0,0,0,279,2,5,0,7,0,2,0,2,0,0,0,0,2,7,0,9,4,336,0,340,4,7,0,11,8,343,0,351,3,2,5,2,2,1,3,2,1,0,3,620926,432533,515071,-62249,82538,branch,6800,78,4289,72,3928,6,361,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
b587acb2247c5af49142542dec2a509d8aa6862f,92,72,164,0,0,0,280,14,2,0,16,0,0,0,0,0,0,0,0,14,2,0,16,68,45,0,113,24,27,0,51,89,72,0,161,19,4,23,2,1,0,3,2,1,0,3,520348,35092,501916,-12761,467786,workspace,6183,85,3759,73,3456,12,303,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
b5959b20073f04b7b5ecb19e2ab0ce56a5ecadb0,123,141,264,0,0,0,281,5,5,0,10,3,0,0,3,2,0,0,2,10,5,0,15,103,103,0,206,20,38,0,58,123,137,0,260,11,3,14,1,1,0,2,1,1,0,2,200700,175314,198477,-22957,160750,workspace,4745,97,2892,84,2778,13,114,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
e21d548948484d5ba07f00f8326907e06f2c274d,10,16,26,0,0,0,282,1,1,0,2,0,0,0,0,0,0,0,0,1,1,0,2,7,16,0,23,3,0,0,3,10,16,0,26,1,1,2,1,1,0,2,1,1,0,2,18149,16977,18059,-1082,1082,branch,4160,82,2402,79,2335,3,67,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
d8e44029284ab65e93b29aa04c7dcf218156371e,145,37,182,0,0,0,283,6,1,0,7,0,0,0,0,0,0,0,0,6,1,0,7,105,18,0,123,40,19,0,59,141,37,0,178,5,1,6,2,1,0,3,2,1,0,3,124479,75244,124333,-23703,49089,workspace,4747,98,2893,84,2778,14,115,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
60b8b850405c201533ea591eb620fc6abb85b9a5,270,3,273,0,0,0,285,10,1,0,11,3,0,0,3,2,0,0,2,15,1,0,16,211,1,0,212,59,2,0,61,266,3,0,269,18,1,19,3,1,1,3,3,1,1,3,285272,24029,285203,-60328,261174,workspace,4749,99,2894,84,2778,15,116,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
60297089f642818599b925c5e3bd7ecdfbf93c1d,78,132,210,0,0,0,286,5,4,0,9,0,0,0,0,0,0,0,0,5,4,0,9,47,111,0,158,31,21,0,52,76,131,0,207,8,5,13,2,1,0,3,2,1,0,3,329703,277453,326667,31308,161662,workspace,4650,81,2814,64,2707,17,107,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
fbce4228a52de9bba5a30197b165afc66a5a83dc,359,6,365,0,0,0,287,76,2,1,77,1,0,0,1,0,0,0,0,77,2,1,78,197,3,0,200,162,3,0,165,359,6,0,365,13,1,14,2,1,0,3,3,1,0,4,208807,148698,208722,0,208039,workspace,8893,11,5756,11,5216,0,540,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
24f379ebd75373d812045f3994d4626ad106fd27,109,21,130,0,0,0,288,14,1,0,15,0,0,0,0,0,0,0,0,14,1,0,15,67,11,0,78,42,10,0,52,109,21,0,130,6,1,7,2,1,0,3,2,1,0,3,551567,55479,551498,-28876,496019,workspace,5715,20,3450,12,3201,8,249,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
36cda45d700332d8748a090ff97fbd53e781c8fe,7377,4,7381,0,0,0,289,66,1,1,66,1,0,0,1,65,0,0,65,132,1,1,132,1696,3,0,1699,5681,1,0,5682,7370,4,0,7374,144,2,146,8,1,0,9,8,1,0,9,8247397,74247,8247070,-140011,8176455,workspace,4435,57,2657,49,2574,8,83,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
12962e2332ab667b2a7b59b5b05defa14437381b,100,8,108,0,0,0,290,14,2,2,14,0,0,0,0,0,0,0,0,14,2,2,14,64,4,0,68,36,4,0,40,100,8,0,108,7,2,9,3,1,0,4,3,1,0,4,467263,271320,467212,270,251420,workspace,5718,21,3451,12,3201,9,250,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
0dd31b68a51751fa13e9e008b27dc18230c54cbb,28,1,29,0,0,0,291,3,1,0,4,0,0,0,0,0,0,0,0,3,1,0,4,15,0,0,15,13,1,0,14,28,1,0,29,1,1,2,1,1,0,2,1,1,0,2,214769,46404,173513,-127109,127109,workspace,4766,110,2908,92,2789,18,119,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
6c4345aa0bbdc963e1a1c9a9ea2a55e3682a1fa5,85,1170,1255,0,0,0,293,8,3,0,11,0,1,0,1,0,0,0,0,8,4,0,12,55,598,0,653,30,572,0,602,84,1008,0,1092,10,2,12,2,1,0,3,2,1,0,3,398532,383989,398413,39,176269,workspace,5030,99,3044,70,2896,29,148,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
8bbcff0cfcd9923cdcf5024d13bb411d085715d0,1183,338,1521,0,0,0,295,6,6,0,12,1,0,0,1,0,0,0,0,7,6,0,13,607,184,0,791,576,154,0,730,1021,337,0,1358,6,3,9,3,1,0,4,3,1,0,4,169545,49687,169265,-39650,120055,workspace,5034,100,3045,70,2896,30,149,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
3cb76d956028c4c529dc95aab8cc4dce93f8e886,659,299,958,0,0,0,297,5,8,1,12,5,2,0,7,0,0,0,0,10,10,1,19,657,196,0,853,2,103,0,105,659,296,0,955,6,12,18,1,2,0,3,1,2,0,3,256183,169402,254516,96076,203265,branch,4987,10,19,7,17,3,2,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
81be8fbf77dc61288fb615582d998c9475b2f7a8,50,429,479,0,0,0,298,7,9,1,15,0,2,0,2,0,0,0,0,7,11,1,17,34,406,0,440,16,23,0,39,50,429,0,479,6,3,9,2,1,0,3,1,1,0,2,612621,34231,535673,-471695,502060,workspace,3054,76,1351,74,1309,2,42,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
1955ee9c72286c404f5f2376edff6b3d22e64004,199,2,201,0,0,0,299,11,1,0,12,0,0,0,0,0,0,0,0,11,1,0,12,132,1,0,133,67,1,0,68,195,2,0,197,12,1,13,3,1,1,3,4,1,1,4,1175447,50943,1175386,-697408,1124443,workspace,7225,64,4587,54,4173,10,414,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
4ffb78721443c7bfa9308a8f21bf6d1fe41e8ae1,21,11,32,0,0,0,300,3,1,0,4,0,0,0,0,0,0,0,0,3,1,0,4,16,6,0,22,5,5,0,10,21,10,0,31,2,1,3,1,1,0,2,1,1,0,2,108504,43991,103956,-47725,59965,workspace,2309,40,637,37,617,3,20,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
bfd598e1e93d9a15c8b69c167c5d0e5dd1503017,25,114,139,0,0,0,302,3,2,0,5,0,0,0,0,0,0,0,0,3,2,0,5,20,74,0,94,5,40,0,45,25,110,0,135,3,3,6,1,1,0,2,1,1,0,2,113973,60476,97359,5283,54511,workspace,4579,61,2775,54,2680,7,95,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
47a2dab1371729cf66eb283ef1946a473eed7c53,3186,31,3217,0,0,0,305,30,3,0,33,1,0,0,1,0,0,0,0,31,3,0,34,3004,29,0,3033,182,2,0,184,3175,31,0,3206,61,3,64,4,1,0,5,4,1,0,5,1229627,1207946,1224640,-14230,1210941,workspace,6211,96,3783,86,3478,10,305,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
4b77def06173cd9a134c83aba5a0b1758b3b91fc,686,242,928,0,0,0,307,14,5,0,19,1,0,0,1,0,0,0,0,15,5,0,20,659,141,0,800,27,101,0,128,686,241,0,927,36,2,38,3,1,0,4,3,1,0,4,1027097,738914,870076,614574,959920,workspace,2962,61,1263,54,1222,7,41,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
0714a363c6c8c82be82586d0421821a5aa52302d,216,45,261,0,0,0,311,17,1,0,18,0,0,0,0,0,0,0,0,17,1,0,18,164,32,0,196,52,13,0,65,216,41,0,257,21,1,22,5,1,0,6,5,1,0,6,1463203,65638,1417330,0,1388476,workspace,5536,30,3345,18,3121,12,224,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
45d26fd01adc3aa14dd090f3faedf9d47718b54f,11,8,19,0,0,0,314,1,1,0,2,0,0,0,0,0,0,0,0,1,1,0,2,8,5,0,13,3,3,0,6,11,8,0,19,2,1,3,2,1,1,2,2,1,1,2,104486,73723,81506,-7783,30255,workspace,4939,100,3015,78,2874,22,141,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
fdfc961284a71f634e8513d76f69f6d0add0b29b,31,68,98,2,0,0,315,6,3,2,7,0,0,0,0,0,0,0,0,6,3,2,7,23,55,1,77,8,13,0,21,31,68,1,98,9,1,10,2,1,0,3,2,1,0,3,326750,313278,323846,0,287035,workspace,6303,20,3857,13,3539,7,318,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
2b7e7acc4b1ebff2ed4e3ef109686a845a4b3aa5,53,66,119,0,0,0,316,1,4,0,5,0,0,0,0,0,1,0,1,1,5,0,6,28,43,0,71,25,23,0,48,53,66,0,119,1,2,3,1,1,0,2,1,1,0,2,12479,2844,3040,-196,196,workspace,5156,119,3136,99,2973,20,163,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
aeec883e0ee560e0a7b83407c4ec14430985ff41,66,8,74,0,0,0,317,5,1,1,5,0,0,0,0,0,0,0,0,5,1,1,5,41,4,0,45,25,4,0,29,64,8,0,72,5,1,6,1,1,0,2,1,1,0,2,274505,80245,274312,-84760,194067,workspace,4643,84,2812,68,2706,16,106,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
aad618d9dbd68d5ea625945d23674befddf3a072,19,68,86,1,0,0,318,2,3,1,4,0,2,0,2,0,0,0,0,2,5,1,6,13,53,1,65,6,15,0,21,19,67,1,85,4,3,7,2,1,1,2,2,1,1,2,109879,104486,106595,-1085,55344,workspace,4943,101,3016,78,2874,23,142,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
d5d4227ea5144d7c9da2ffdd44fbbd8131d4d86d,3,67,70,0,0,0,319,1,2,1,2,0,0,0,0,0,0,0,0,1,2,1,2,0,59,0,59,3,8,0,11,3,67,1,69,1,1,2,1,1,0,2,1,1,0,2,183062,51572,124361,-72789,72789,workspace,4610,84,2799,71,2698,13,101,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
a3a3e3fdbf4968d56f65b7865fa798e96e40daaa,61,356,417,0,0,0,320,5,5,0,10,2,1,0,3,0,0,0,0,7,6,0,13,39,251,0,290,22,105,0,127,61,354,0,415,6,12,18,2,1,0,3,2,1,0,3,745187,744760,744803,1465,146117,branch,7268,21,143,19,141,2,2,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
86b4da9dec0f42f2571bb249a082f9ac41fe568d,70,16,84,2,0,0,321,2,5,2,5,0,0,0,0,0,0,0,0,2,5,2,5,59,14,2,71,11,2,0,13,69,16,2,83,3,3,6,2,1,1,2,2,1,1,2,183155,58196,183062,-66165,130526,workspace,4614,85,2800,71,2698,14,102,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
857fcff7d61100e0ce0872b7e2318c3ad0f9e2fb,84,70,154,0,0,0,323,5,3,0,8,0,1,0,1,0,0,0,0,5,4,0,9,71,63,0,134,13,7,0,20,83,70,0,153,7,2,9,2,1,0,3,2,1,0,3,185115,75956,183155,-48405,107321,workspace,4617,86,2801,71,2698,15,103,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
9320d359a218a59e28b9a0f0d63e1c2f81ff1214,131,16,147,0,0,0,326,4,2,0,6,1,0,0,1,1,0,0,1,6,2,0,8,68,14,0,82,63,2,0,65,131,16,0,147,6,1,7,1,1,0,2,1,1,0,2,71238,68975,71173,0,3172,workspace,6763,101,4256,85,3898,16,358,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
0b78d9add09ef1f6f396a422bb5307042a7b4726,3802,80718,3802,596,120133,0,328,37,0,0,37,39,33,0,72,1,514,1,514,77,547,38,586,3270,1676,0,4946,532,79042,532,79042,3783,80718,565,83936,71,458,529,5,56,3,58,3,52,3,52,569007,17,566859,0,177084983,branch,8482,195,5445,186,4912,9,533,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
186b8e71e0676f8f64dab3ff6111376e8de85b07,240,4750,4990,0,0,0,331,1,3,0,4,0,1,0,1,0,0,0,0,1,4,0,5,119,4741,0,4860,121,9,0,130,239,4749,0,4988,6,3,9,2,1,0,3,2,1,0,3,590956,172246,359544,114,245980,workspace,4957,75,3022,50,2877,25,145,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
b30afc2009bf22d49ceaadf1b7b94c298386c89a,184,5,189,0,0,0,332,5,3,0,8,0,0,0,0,0,0,0,0,5,3,0,8,116,4,0,120,68,1,0,69,183,5,0,188,4,1,5,1,1,0,2,1,1,0,2,400008,309933,351779,-18200,41846,workspace,2289,18,618,16,599,2,19,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
6a2361c45706c97f6b9ddf2d8f3c6bd2c2c10f19,8,777,785,0,0,0,333,2,5,1,6,0,0,0,0,0,0,0,0,2,5,1,6,4,543,0,547,4,234,0,238,8,772,0,780,3,13,16,1,1,0,2,1,1,0,2,539893,191790,488971,-30572,393699,workspace,4634,76,2805,62,2701,14,104,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
46061ea0232d18f5b030e940bcbba160f8fba640,2,1,3,0,0,0,334,1,1,0,2,0,0,0,0,0,0,0,0,1,1,0,2,2,1,0,3,0,0,0,0,2,1,0,3,1,1,2,1,1,0,2,1,1,0,2,97085,24592,86049,-61457,61457,workspace,9531,0,6236,0,5675,0,561,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
5999a36f07f62a062644e195506a83fe4b058e01,14,53,67,0,0,0,338,3,2,0,5,0,0,0,0,0,0,0,0,3,2,0,5,7,50,0,57,7,3,0,10,14,53,0,67,4,1,5,1,1,0,2,1,1,0,2,93073,76349,92875,-10874,16526,workspace,4701,89,2858,73,2748,16,110,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
5146ba0d6e045970bc4b2ec0ebff0a55285e3c18,10,2,12,0,0,0,339,2,1,0,3,0,0,0,0,0,0,0,0,2,1,0,3,5,1,0,6,5,1,0,6,10,2,0,12,1,1,2,1,1,0,2,1,1,0,2,50299,31162,43898,-12736,12736,workspace,2922,52,1230,47,1195,5,35,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
73e6333faeb42197c25a47a4aaa3b2c17edec117,956,11,966,1,0,0,340,9,2,2,9,1,0,0,1,0,0,0,0,10,2,2,10,950,9,1,958,6,2,0,8,956,11,1,966,6,1,7,2,1,1,2,2,1,1,2,65754,59804,61935,-2131,7401,workspace,6527,107,4049,92,3709,15,340,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
1b9371cfdf279301ecc50910664d7335508ade71,196,5,201,0,0,0,341,5,2,0,7,0,0,0,0,1,0,0,1,6,2,0,8,111,3,0,114,85,2,0,87,167,5,0,172,4,2,6,2,1,1,2,2,1,1,2,13759,10542,12965,122,13161,branch,5160,119,3138,98,2974,21,164,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
07c67cf8681a2450b58b1dac3abc2c8babe79935,437,1,438,0,0,0,344,9,1,0,10,3,0,0,3,0,0,0,0,12,1,0,13,306,1,0,307,131,0,0,131,434,1,0,435,22,1,23,2,1,0,3,2,1,0,3,481296,1017,245382,-92730,244365,workspace,7274,15,4592,10,4176,5,416,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
454b8ebb966710edd9bcc2c61733515491026baf,25,11,36,0,0,0,347,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,2,0,6,0,6,25,5,0,30,25,11,0,36,1,1,2,1,1,1,1,1,1,1,1,82736,1560,81045,-79485,79485,branch,3262,137,1551,135,1505,2,46,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
ab6b3f060dd1559381dcba05aca1669f4cbe8e0e,6,248,254,0,0,0,350,1,0,0,1,0,3,0,3,0,3,0,3,1,6,0,7,3,124,0,127,3,124,0,127,3,248,0,251,4,3,7,2,1,1,2,2,1,0,3,381739,124333,375585,-130556,340752,branch,449,164,319,164,222,0,97,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
793bfc81fe5cb35efa4e0a718d3a82a67a99aeeb,59,24,83,0,0,0,351,6,1,0,7,0,0,0,0,0,0,0,0,6,1,0,7,49,22,0,71,10,2,0,12,59,24,0,83,8,1,9,1,1,0,2,1,1,0,2,21534,18135,18802,-667,17908,workspace,4878,87,2997,77,2868,10,129,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
f082ddb7aac658e500bc138d79e274790efd5bcf,292,2,294,0,0,0,354,3,1,1,3,3,0,0,3,3,0,0,3,9,1,1,9,152,1,0,153,140,1,0,141,282,2,0,284,21,1,22,4,1,0,5,4,1,1,4,5514713,5492020,5509525,-17505,3461091,workspace,455,206,321,205,222,1,99,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
12d96508c62189b4ff8c8b797d34cc9ef177f5ee,294,5,298,2,0,0,356,3,1,1,3,3,0,0,3,3,0,0,3,9,1,1,9,153,5,1,157,141,0,0,141,284,5,1,288,23,1,24,5,1,1,5,4,1,1,4,5514782,5512622,5514713,0,3466279,workspace,457,206,322,205,222,1,100,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
2aee5a366073421b85f566e79e30ba523e4e9c5c,12,1,13,0,0,0,357,4,1,0,5,0,0,0,0,0,0,0,0,4,1,0,5,6,1,0,7,6,0,0,6,12,1,0,13,2,1,3,1,1,0,2,1,1,0,2,34253,9328,27432,-18104,18499,workspace,6750,82,4244,74,3887,8,357,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
69609ded4e82aa09724aaa5f398fffdbc9bb0d3f,172,4,176,0,0,0,358,5,2,2,5,0,0,0,0,0,0,0,0,5,2,2,5,134,2,0,136,38,2,0,40,170,4,0,174,13,1,14,3,1,1,3,3,1,1,3,688215,457279,645425,0,394058,workspace,324,125,253,109,203,16,50,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
a063ba58fddbe7f7ac8ef55cae9f5db4d841e8d3,5,1,6,0,0,0,359,1,1,0,2,0,0,0,0,0,0,0,0,1,1,0,2,3,1,0,4,2,0,0,2,5,1,0,6,1,1,2,1,1,0,2,1,1,0,2,53797,34350,53731,-19381,19381,workspace,9000,0,5834,0,5288,0,546,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
60228b40052fd4afaacd69f7d4f253d7ce045734,176,14,190,0,0,0,360,5,7,1,11,0,0,0,0,0,0,0,0,5,7,1,11,136,7,0,143,40,7,0,47,174,14,0,188,15,1,16,3,1,1,3,3,1,1,3,688262,457708,688215,0,436848,workspace,326,125,254,109,203,16,51,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
d461b29d9d26e04fe6978b08d027fb46db6c3f16,45,7,52,0,0,0,363,5,1,0,6,0,0,0,0,0,0,0,0,5,1,0,6,36,3,0,39,9,4,0,13,45,7,0,52,3,1,4,2,1,0,3,2,1,0,3,75003,33405,74957,0,55016,workspace,8975,0,5815,0,5271,0,544,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
ac6756009fe997ff6e2c00cd7c2e74ef1877a4ab,9,493,502,0,0,0,364,3,4,0,7,0,3,0,3,0,0,0,0,3,7,0,10,7,246,0,253,2,247,0,249,9,489,0,498,2,5,7,1,1,0,2,1,1,0,2,141575,135427,140063,-4615,5159,workspace,4894,93,3003,81,2872,12,131,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
a6dcae1648e948bc984683639bf80173cf59ff7b,8220,24,8241,2,5,2,365,56,1,1,56,34,0,0,34,16,0,0,16,106,1,1,106,4851,21,0,4872,3369,3,2,3370,8166,24,2,8188,157,1,158,4,1,1,4,3,1,1,3,4398012,836393,4396210,0,3735043,workspace,3270,123,1558,121,1511,2,47,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
619aaf29aa0bee2c8683fa5b73dcd23a8695b9e7,10408,111,10554,4,17,76,369,104,5,3,106,90,0,0,90,2,0,0,2,196,5,3,198,8914,73,0,8987,1494,38,4,1528,10308,111,5,10414,102,1,103,7,1,1,7,3,1,1,3,1823997,267,1823656,-1230,1823389,branch,10796,0,6908,0,6312,0,596,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
226a5cd6a9341fd7d86c39bbbc18add1f7bbbfb7,11,6,17,0,0,0,370,2,2,0,4,0,0,0,0,0,0,0,0,2,2,0,4,8,5,0,13,3,1,0,4,11,6,0,17,3,1,4,1,1,0,2,1,1,0,2,37350,34535,37258,-294,2723,workspace,6129,50,3711,42,3411,8,300,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
32d27896cde18de187be3f8a9e7f9c4ef79b58b3,49,2,51,0,0,0,371,1,1,0,2,0,0,0,0,0,0,0,0,1,1,0,2,36,1,0,37,13,1,0,14,49,2,0,51,1,1,2,1,1,0,2,1,1,0,2,6442,3763,6368,-2605,2605,workspace,6714,122,4209,96,3853,26,356,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
5ba47605276cf52aeef06043b47a04ca05bd0339,0,13,13,0,0,0,372,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,8,0,8,0,5,0,5,0,13,0,13,1,1,2,1,1,0,2,1,1,0,2,15953,8005,10259,-2254,2254,workspace,4904,100,3006,85,2872,15,134,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
52a9ccce4f69b519ed0e80f56515c595f5d5b817,2257,8,2265,0,0,0,375,8,1,0,9,77,0,0,77,78,0,0,78,163,1,0,164,1117,6,0,1123,1140,2,0,1142,2256,8,0,2264,14,1,15,1,1,0,2,1,1,0,2,41735,4256,34827,-3343,30571,workspace,5344,162,3227,114,3029,48,198,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
