commit,branch1,branch2,merge,rework,wasted,extra,merge_commits_count,files_edited_b1,files_edited_b2,files_edited_intersection,files_edited_union,files_add_b1,files_add_b2,files_add_intersection,files_add_union,files_rm_b1,files_rm_b2,files_rm_intersection,files_rm_union,files_changed_b1,files_changed_b2,files_changed_intersection,files_changed_union,lines_add_b1,lines_add_b2,lines_add_intersection,lines_add_union,lines_rm_b1,lines_rm_b2,lines_rm_intersection,lines_rm_union,lines_changed_b1,lines_changed_b2,lines_changed_intersection,lines_changed_union,commits_b1,commits_b2,commits_total,authors_b1,authors_b2,authors_intersection,authors_union,committers_b1,committers_b2,committers_intersection,committers_union,time_total,time_min_total,time_max_total,time_min_branch,time_max_branch,merge_type,project_commits,developer_commits_in_window_of_time,developer_commits_until_merge,developer_no_merges_in_window_of_time,developer_no_merges_until_merge,developer_merges_in_window_of_time,developer_merges_until_merge,project
f93d7d06f688654137b5e728601441881ff5aebf,66,6806,6872,2,5,5,96,1,113,1,113,1,21,0,22,0,0,0,0,2,134,1,135,66,4979,1,5044,0,1827,0,1827,66,6313,1,6378,1,113,114,1,6,0,7,1,2,0,3,2665381,1430,2598670,-402779,2597240,branch,9159,0,9,0,8,0,1,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
8883261b6e4ed4188c74c9f65e5170b5b36fa469,440,6,446,0,0,0,99,29,1,0,30,2,0,0,2,0,0,0,0,31,1,0,32,315,4,0,319,125,2,0,127,438,6,0,444,32,1,33,2,1,0,3,2,1,0,3,774430,8623,693674,-75567,685051,workspace,6276,64,3836,57,3524,7,312,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
8f2aa45d69be2f625a8c558744e980bde30c1457,2,60,62,0,0,0,100,1,1,0,2,0,0,0,0,0,0,0,0,1,1,0,2,1,49,0,50,1,11,0,12,2,60,0,62,2,3,5,2,1,0,3,2,1,0,3,211493,144351,211287,-62006,132054,workspace,5423,175,3280,126,3074,49,206,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
884693fea8d2721746c27f370835608d5242fed9,182,237,419,0,0,0,101,2,51,0,53,0,0,0,0,0,0,0,0,2,51,0,53,120,134,0,254,62,103,0,165,167,236,0,403,4,1,5,2,1,1,2,2,1,1,2,135620,70402,135513,-36420,65111,workspace,4726,110,2877,90,2765,20,112,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
9f89269941cc8b15612aaddd6ba44e9dac5293c1,1299,7,1306,0,0,0,102,27,2,1,28,3,0,0,3,2,0,0,2,32,2,1,33,1099,4,0,1103,200,3,0,203,1295,7,0,1302,84,2,86,1,1,0,2,1,1,0,2,1858091,308222,1810524,-559962,1502346,workspace,3360,101,1646,96,1598,5,48,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
9b033672e4302501f11af21dc297a39a9d5960fc,24,11,35,0,0,0,105,2,2,0,4,0,0,0,0,0,0,0,0,2,2,0,4,23,10,0,33,1,1,0,2,24,11,0,35,2,1,3,2,1,0,3,2,1,0,3,264102,177698,215478,0,56789,workspace,6289,8,3846,6,3531,2,315,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
d6ef7a465e0d53f939680fca465d7daec17c7cb9,287,35,322,0,0,0,108,7,2,0,9,0,0,0,0,0,0,0,0,7,2,0,9,241,5,0,246,46,30,0,76,286,35,0,321,8,3,11,1,1,0,2,1,1,0,2,312226,188000,219210,5406,175611,workspace,4662,87,2823,69,2715,18,108,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
6a96090f7832f8f0b51c6812ab9b89cf0b1dfb7e,24,24,48,0,0,0,111,4,2,0,6,0,0,0,0,0,0,0,0,4,2,0,6,19,13,0,32,5,11,0,16,24,24,0,48,3,1,4,1,1,0,2,1,1,0,2,34201,19667,21975,0,12292,workspace,6221,105,3792,94,3486,11,306,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
7672997d18084bf2b12005eb73fd2453245637e4,9,26,35,0,0,0,112,2,2,0,4,0,2,0,2,0,0,0,0,2,4,0,6,4,15,0,19,5,11,0,16,9,26,0,35,1,3,4,1,1,0,2,1,1,0,2,29821,12332,17086,-1012,4754,workspace,5365,168,3244,119,3044,49,200,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
3af753de477c79a06dd40839f5fb2c9da299c20a,2271,43,2313,1,0,0,113,58,1,1,58,9,0,0,9,1,0,0,1,68,1,1,68,1695,24,1,1718,576,19,0,595,2259,42,1,2300,104,1,105,12,1,1,12,12,1,1,12,6043440,51498,6042952,-44294,5991454,workspace,6888,31,4348,20,3975,11,373,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
5db478733034433e7875853a126b43a7f5f6de84,1,23,24,0,0,0,119,1,2,0,3,0,0,0,0,0,0,0,0,1,2,0,3,1,23,0,24,0,0,0,0,1,23,0,24,1,3,4,1,1,0,2,1,1,0,2,144140,89226,125248,-36022,36129,workspace,6227,108,3795,96,3488,12,307,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
5df812f7eb9e2d26ffc26b5ba0644a8ae3016629,1695,19,1707,0,11,3,121,27,2,0,29,1,0,0,1,0,0,0,0,28,2,0,30,880,14,0,894,815,5,0,820,1535,19,0,1554,22,2,24,4,1,0,5,4,1,0,5,487236,52847,470945,-169297,420891,branch,5042,105,3051,75,2901,30,150,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
9575dfc97012e52656c7147e66ec093b9479e8e0,50,1113,1163,0,0,0,123,2,5,0,7,1,4,0,5,0,0,0,0,3,9,0,12,18,1107,0,1125,32,6,0,38,50,1113,0,1163,2,2,4,2,1,0,3,2,1,1,2,184438,146768,184376,68397,142714,branch,8715,215,5662,213,5127,2,535,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
2141e8243e5ab6058400cf87967080d8087ee345,9,38,47,0,0,0,124,3,1,0,4,0,0,0,0,0,0,0,0,3,1,0,4,6,29,0,35,3,9,0,12,9,38,0,47,3,3,6,2,1,0,3,2,1,0,3,359634,80653,282917,-66555,218353,workspace,2958,60,1261,54,1221,6,40,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
f232a0a720ea4879fe2e6f1b9e1a5c4e20097341,80,205,285,0,0,0,125,12,3,1,14,0,0,0,0,0,0,0,0,12,3,1,14,62,189,0,251,18,16,0,34,80,205,0,285,13,1,14,4,1,0,5,4,1,0,5,3202380,322181,2997070,0,2985343,workspace,6292,10,3848,7,3532,3,316,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
74c31abb1aa696760d20efb202369e1cb0ecfd20,3262,97,3359,0,0,0,126,9,4,1,12,74,1,0,75,0,0,0,0,83,5,1,87,3206,73,0,3279,56,24,0,80,3260,97,0,3357,9,3,12,4,1,0,5,3,1,0,4,1280015,351166,1191304,321287,1191201,workspace,6242,59,3804,50,3494,9,310,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
54e33a132bcbb353d6d85100dfe51e53fb3c5ace,31,357,388,0,0,0,128,1,2,0,3,0,0,0,0,0,0,0,0,1,2,0,3,15,243,0,258,16,114,0,130,31,343,0,374,1,1,2,1,1,0,2,1,1,0,2,180614,50349,169296,-118947,118947,workspace,4582,62,2777,54,2681,8,96,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
c552aa24cf9696dee67ea3df42865b9f77b5733f,1212,689,1901,0,0,0,131,4,6,0,10,0,3,0,3,0,0,0,0,4,9,0,13,657,684,0,1341,555,5,0,560,1209,689,0,1898,2,17,19,1,1,1,1,1,1,1,1,541734,519398,541543,313,174950,branch,2474,66,797,65,773,1,24,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
efe650dc0f8d892784b9e19d12e88cf0c5b1ad41,8,4,12,0,0,0,133,2,1,0,3,0,0,0,0,0,0,0,0,2,1,0,3,4,2,0,6,4,2,0,6,8,4,0,12,4,1,5,2,1,0,3,2,1,0,3,81202,70651,77750,0,39716,workspace,4761,106,2904,89,2786,17,118,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
cc82851a6a9f140d6ce2279c31988ced0e9fe7af,3,39,42,0,0,0,134,1,2,0,3,0,0,0,0,0,0,0,0,1,2,0,3,2,35,0,37,1,4,0,5,3,39,0,42,1,1,2,1,1,0,2,1,1,0,2,547308,501858,542696,-40838,40838,workspace,6947,11,4401,9,4025,2,376,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
cc0527bf31762bfe7cfe226c018d721b7aeb13cb,147,26,173,0,0,0,136,12,2,1,13,4,0,0,4,0,0,0,0,16,2,1,17,105,18,0,123,42,8,0,50,144,25,0,169,11,1,12,3,1,0,4,3,1,0,4,2380101,168459,2380055,-627161,2211596,workspace,6949,12,4402,9,4025,3,377,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
2c9f17d5d70b22a5b19a4b67a9842858e77a918a,36,4,40,0,0,0,137,2,1,0,3,0,0,0,0,0,0,0,0,2,1,0,3,26,2,0,28,10,2,0,12,36,4,0,40,4,1,5,1,1,0,2,1,1,0,2,393674,54224,218607,-164315,164383,workspace,7245,31,4588,22,4173,9,415,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
b6103eeb836d90591634aa1431e1a1d24296e677,30,31,61,0,0,0,138,3,2,0,5,0,0,0,0,0,0,0,0,3,2,0,5,20,17,0,37,10,14,0,24,30,31,0,61,3,1,4,1,1,0,2,1,1,0,2,50230,22980,49901,-16661,26921,workspace,5375,177,3253,128,3052,49,201,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
b4c6395001b747d713c9cb37a2eb4f8ef71f6e57,63,15,78,0,0,0,139,6,1,0,7,1,1,0,2,0,0,0,0,7,2,0,9,47,12,0,59,16,3,0,19,62,15,0,77,9,2,11,1,1,0,2,1,1,0,2,89833,49132,85605,-10163,36473,workspace,9594,0,6291,0,5725,0,566,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
8e60d35d5850d13ad2c70c8815b12578c0dba4e9,70,3,73,0,0,0,142,8,1,1,8,0,0,0,0,0,0,0,0,8,1,1,8,45,3,0,48,25,0,0,25,70,3,0,73,6,2,8,2,2,0,4,2,1,0,3,70787,4193,70759,-16336,66566,branch,5378,178,3254,128,3052,50,202,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
a99d0c6b42ba6edb5c388a91329109232b04065e,23,44,67,0,0,0,143,1,4,0,5,0,0,0,0,0,0,0,0,1,4,0,5,11,22,0,33,12,22,0,34,23,44,0,67,1,1,2,1,1,0,2,1,1,1,1,40814,1658,40801,-39143,39143,branch,8508,182,5466,175,4932,7,534,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
635f299b441e238ccd34e3ad61c5e36f0ca30067,66,8311,8376,2,0,0,144,1,184,1,184,1,36,0,37,0,0,0,0,2,220,1,221,66,4802,1,4867,0,3509,0,3509,66,8183,1,8248,7,196,203,1,14,1,14,1,6,0,7,3565676,2593578,3564246,2569847,3559182,branch,9045,2,10,2,9,0,1,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
377733e08fdaea359e73b03952913cc32b537d9e,521,15,534,2,0,0,147,5,5,3,7,5,0,0,5,0,0,0,0,10,5,3,12,328,7,1,334,193,8,1,200,512,15,2,525,6,1,7,1,1,0,2,1,1,0,2,98886,48655,89021,-40366,261270,workspace,8901,11,5757,11,5216,0,541,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
61e965b117bf8cc60d30f7f44582ed8b4bb2b9e1,534,2,536,0,0,0,149,7,1,1,7,5,0,0,5,0,0,0,0,12,1,1,12,334,1,0,335,200,1,0,201,525,2,0,527,8,1,9,3,1,1,3,3,1,1,3,98910,57207,98886,0,271135,workspace,8903,11,5758,11,5216,0,542,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
62e802ae1ea5239a5f622546dff98dfd4b45075b,41,12,53,0,0,0,150,5,1,1,5,0,0,0,0,0,0,0,0,5,1,1,5,31,7,0,38,10,5,0,15,41,12,0,53,4,1,5,4,1,0,5,4,1,0,5,822453,128933,822342,-105950,693409,workspace,5752,21,3465,14,3213,7,252,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
13424a2bd7ffbf049a6f3b3303fcb486f9385511,109,19,128,0,0,0,151,4,2,2,4,0,0,0,0,0,0,0,0,4,2,2,4,61,18,0,79,48,1,0,49,107,19,0,126,2,1,3,2,1,1,2,2,1,1,2,250542,121388,250450,-125178,129062,workspace,7221,61,4584,53,4171,8,413,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
3b39b16a4b6d2d8078be27d0a1b3fc977c55731f,8,343,351,0,0,0,153,2,5,0,7,0,2,0,2,0,0,0,0,2,7,0,9,4,336,0,340,4,7,0,11,8,343,0,351,3,2,5,2,2,1,3,2,1,0,3,620926,432533,515071,-62249,82538,branch,6800,78,4289,72,3928,6,361,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
b587acb2247c5af49142542dec2a509d8aa6862f,92,72,164,0,0,0,154,14,2,0,16,0,0,0,0,0,0,0,0,14,2,0,16,68,45,0,113,24,27,0,51,89,72,0,161,19,4,23,2,1,0,3,2,1,0,3,520348,35092,501916,-12761,467786,workspace,6183,85,3759,73,3456,12,303,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
b5959b20073f04b7b5ecb19e2ab0ce56a5ecadb0,123,141,264,0,0,0,155,5,5,0,10,3,0,0,3,2,0,0,2,10,5,0,15,103,103,0,206,20,38,0,58,123,137,0,260,11,3,14,1,1,0,2,1,1,0,2,200700,175314,198477,-22957,160750,workspace,4745,97,2892,84,2778,13,114,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
e21d548948484d5ba07f00f8326907e06f2c274d,10,16,26,0,0,0,156,1,1,0,2,0,0,0,0,0,0,0,0,1,1,0,2,7,16,0,23,3,0,0,3,10,16,0,26,1,1,2,1,1,0,2,1,1,0,2,18149,16977,18059,-1082,1082,branch,4160,82,2402,79,2335,3,67,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
d8e44029284ab65e93b29aa04c7dcf218156371e,145,37,182,0,0,0,157,6,1,0,7,0,0,0,0,0,0,0,0,6,1,0,7,105,18,0,123,40,19,0,59,141,37,0,178,5,1,6,2,1,0,3,2,1,0,3,124479,75244,124333,-23703,49089,workspace,4747,98,2893,84,2778,14,115,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
60b8b850405c201533ea591eb620fc6abb85b9a5,270,3,273,0,0,0,159,10,1,0,11,3,0,0,3,2,0,0,2,15,1,0,16,211,1,0,212,59,2,0,61,266,3,0,269,18,1,19,3,1,1,3,3,1,1,3,285272,24029,285203,-60328,261174,workspace,4749,99,2894,84,2778,15,116,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
60297089f642818599b925c5e3bd7ecdfbf93c1d,78,132,210,0,0,0,160,5,4,0,9,0,0,0,0,0,0,0,0,5,4,0,9,47,111,0,158,31,21,0,52,76,131,0,207,8,5,13,2,1,0,3,2,1,0,3,329703,277453,326667,31308,161662,workspace,4650,81,2814,64,2707,17,107,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
fbce4228a52de9bba5a30197b165afc66a5a83dc,359,6,365,0,0,0,161,76,2,1,77,1,0,0,1,0,0,0,0,77,2,1,78,197,3,0,200,162,3,0,165,359,6,0,365,13,1,14,2,1,0,3,3,1,0,4,208807,148698,208722,0,208039,workspace,8893,11,5756,11,5216,0,540,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
24f379ebd75373d812045f3994d4626ad106fd27,109,21,130,0,0,0,162,14,1,0,15,0,0,0,0,0,0,0,0,14,1,0,15,67,11,0,78,42,10,0,52,109,21,0,130,6,1,7,2,1,0,3,2,1,0,3,551567,55479,551498,-28876,496019,workspace,5715,20,3450,12,3201,8,249,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
36cda45d700332d8748a090ff97fbd53e781c8fe,7377,4,7381,0,0,0,163,66,1,1,66,1,0,0,1,65,0,0,65,132,1,1,132,1696,3,0,1699,5681,1,0,5682,7370,4,0,7374,144,2,146,8,1,0,9,8,1,0,9,8247397,74247,8247070,-140011,8176455,workspace,4435,57,2657,49,2574,8,83,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
12962e2332ab667b2a7b59b5b05defa14437381b,100,8,108,0,0,0,164,14,2,2,14,0,0,0,0,0,0,0,0,14,2,2,14,64,4,0,68,36,4,0,40,100,8,0,108,7,2,9,3,1,0,4,3,1,0,4,467263,271320,467212,270,251420,workspace,5718,21,3451,12,3201,9,250,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
0dd31b68a51751fa13e9e008b27dc18230c54cbb,28,1,29,0,0,0,165,3,1,0,4,0,0,0,0,0,0,0,0,3,1,0,4,15,0,0,15,13,1,0,14,28,1,0,29,1,1,2,1,1,0,2,1,1,0,2,214769,46404,173513,-127109,127109,workspace,4766,110,2908,92,2789,18,119,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
6c4345aa0bbdc963e1a1c9a9ea2a55e3682a1fa5,85,1170,1255,0,0,0,168,8,3,0,11,0,1,0,1,0,0,0,0,8,4,0,12,55,598,0,653,30,572,0,602,84,1008,0,1092,10,2,12,2,1,0,3,2,1,0,3,398532,383989,398413,39,176269,workspace,5030,99,3044,70,2896,29,148,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
8bbcff0cfcd9923cdcf5024d13bb411d085715d0,1183,338,1521,0,0,0,169,6,6,0,12,1,0,0,1,0,0,0,0,7,6,0,13,607,184,0,791,576,154,0,730,1021,337,0,1358,6,3,9,3,1,0,4,3,1,0,4,169545,49687,169265,-39650,120055,workspace,5034,100,3045,70,2896,30,149,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
3cb76d956028c4c529dc95aab8cc4dce93f8e886,659,299,958,0,0,0,171,5,8,1,12,5,2,0,7,0,0,0,0,10,10,1,19,657,196,0,853,2,103,0,105,659,296,0,955,6,12,18,1,2,0,3,1,2,0,3,256183,169402,254516,96076,203265,branch,4987,10,19,7,17,3,2,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
81be8fbf77dc61288fb615582d998c9475b2f7a8,50,429,479,0,0,0,172,7,9,1,15,0,2,0,2,0,0,0,0,7,11,1,17,34,406,0,440,16,23,0,39,50,429,0,479,6,3,9,2,1,0,3,1,1,0,2,612621,34231,535673,-471695,502060,workspace,3054,76,1351,74,1309,2,42,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
1955ee9c72286c404f5f2376edff6b3d22e64004,199,2,201,0,0,0,173,11,1,0,12,0,0,0,0,0,0,0,0,11,1,0,12,132,1,0,133,67,1,0,68,195,2,0,197,12,1,13,3,1,1,3,4,1,1,4,1175447,50943,1175386,-697408,1124443,workspace,7225,64,4587,54,4173,10,414,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
4ffb78721443c7bfa9308a8f21bf6d1fe41e8ae1,21,11,32,0,0,0,174,3,1,0,4,0,0,0,0,0,0,0,0,3,1,0,4,16,6,0,22,5,5,0,10,21,10,0,31,2,1,3,1,1,0,2,1,1,0,2,108504,43991,103956,-47725,59965,workspace,2309,40,637,37,617,3,20,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
bfd598e1e93d9a15c8b69c167c5d0e5dd1503017,25,114,139,0,0,0,176,3,2,0,5,0,0,0,0,0,0,0,0,3,2,0,5,20,74,0,94,5,40,0,45,25,110,0,135,3,3,6,1,1,0,2,1,1,0,2,113973,60476,97359,5283,54511,workspace,4579,61,2775,54,2680,7,95,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
47a2dab1371729cf66eb283ef1946a473eed7c53,3186,31,3217,0,0,0,179,30,3,0,33,1,0,0,1,0,0,0,0,31,3,0,34,3004,29,0,3033,182,2,0,184,3175,31,0,3206,61,3,64,4,1,0,5,4,1,0,5,1229627,1207946,1224640,-14230,1210941,workspace,6211,96,3783,86,3478,10,305,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
4b77def06173cd9a134c83aba5a0b1758b3b91fc,686,242,928,0,0,0,181,14,5,0,19,1,0,0,1,0,0,0,0,15,5,0,20,659,141,0,800,27,101,0,128,686,241,0,927,36,2,38,3,1,0,4,3,1,0,4,1027097,738914,870076,614574,959920,workspace,2962,61,1263,54,1222,7,41,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
0714a363c6c8c82be82586d0421821a5aa52302d,216,45,261,0,0,0,185,17,1,0,18,0,0,0,0,0,0,0,0,17,1,0,18,164,32,0,196,52,13,0,65,216,41,0,257,21,1,22,5,1,0,6,5,1,0,6,1463203,65638,1417330,0,1388476,workspace,5536,30,3345,18,3121,12,224,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
45d26fd01adc3aa14dd090f3faedf9d47718b54f,11,8,19,0,0,0,188,1,1,0,2,0,0,0,0,0,0,0,0,1,1,0,2,8,5,0,13,3,3,0,6,11,8,0,19,2,1,3,2,1,1,2,2,1,1,2,104486,73723,81506,-7783,30255,workspace,4939,100,3015,78,2874,22,141,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
fdfc961284a71f634e8513d76f69f6d0add0b29b,31,68,98,2,0,0,189,6,3,2,7,0,0,0,0,0,0,0,0,6,3,2,7,23,55,1,77,8,13,0,21,31,68,1,98,9,1,10,2,1,0,3,2,1,0,3,326750,313278,323846,0,287035,workspace,6303,20,3857,13,3539,7,318,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
2b7e7acc4b1ebff2ed4e3ef109686a845a4b3aa5,53,66,119,0,0,0,190,1,4,0,5,0,0,0,0,0,1,0,1,1,5,0,6,28,43,0,71,25,23,0,48,53,66,0,119,1,2,3,1,1,0,2,1,1,0,2,12479,2844,3040,-196,196,workspace,5156,119,3136,99,2973,20,163,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
aeec883e0ee560e0a7b83407c4ec14430985ff41,66,8,74,0,0,0,191,5,1,1,5,0,0,0,0,0,0,0,0,5,1,1,5,41,4,0,45,25,4,0,29,64,8,0,72,5,1,6,1,1,0,2,1,1,0,2,274505,80245,274312,-84760,194067,workspace,4643,84,2812,68,2706,16,106,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
aad618d9dbd68d5ea625945d23674befddf3a072,19,68,86,1,0,0,192,2,3,1,4,0,2,0,2,0,0,0,0,2,5,1,6,13,53,1,65,6,15,0,21,19,67,1,85,4,3,7,2,1,1,2,2,1,1,2,109879,104486,106595,-1085,55344,workspace,4943,101,3016,78,2874,23,142,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
d5d4227ea5144d7c9da2ffdd44fbbd8131d4d86d,3,67,70,0,0,0,193,1,2,1,2,0,0,0,0,0,0,0,0,1,2,1,2,0,59,0,59,3,8,0,11,3,67,1,69,1,1,2,1,1,0,2,1,1,0,2,183062,51572,124361,-72789,72789,workspace,4610,84,2799,71,2698,13,101,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
a3a3e3fdbf4968d56f65b7865fa798e96e40daaa,61,356,417,0,0,0,194,5,5,0,10,2,1,0,3,0,0,0,0,7,6,0,13,39,251,0,290,22,105,0,127,61,354,0,415,6,12,18,2,1,0,3,2,1,0,3,745187,744760,744803,1465,146117,branch,7268,21,143,19,141,2,2,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
86b4da9dec0f42f2571bb249a082f9ac41fe568d,70,16,84,2,0,0,195,2,5,2,5,0,0,0,0,0,0,0,0,2,5,2,5,59,14,2,71,11,2,0,13,69,16,2,83,3,3,6,2,1,1,2,2,1,1,2,183155,58196,183062,-66165,130526,workspace,4614,85,2800,71,2698,14,102,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
857fcff7d61100e0ce0872b7e2318c3ad0f9e2fb,84,70,154,0,0,0,197,5,3,0,8,0,1,0,1,0,0,0,0,5,4,0,9,71,63,0,134,13,7,0,20,83,70,0,153,7,2,9,2,1,0,3,2,1,0,3,185115,75956,183155,-48405,107321,workspace,4617,86,2801,71,2698,15,103,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
9320d359a218a59e28b9a0f0d63e1c2f81ff1214,131,16,147,0,0,0,200,4,2,0,6,1,0,0,1,1,0,0,1,6,2,0,8,68,14,0,82,63,2,0,65,131,16,0,147,6,1,7,1,1,0,2,1,1,0,2,71238,68975,71173,0,3172,workspace,6763,101,4256,85,3898,16,358,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
0b78d9add09ef1f6f396a422bb5307042a7b4726,3802,80718,3802,596,120133,0,202,37,0,0,37,39,33,0,72,1,514,1,514,77,547,38,586,3270,1676,0,4946,532,79042,532,79042,3783,80718,565,83936,71,458,529,5,56,3,58,3,52,3,52,569007,17,566859,0,177084983,branch,8482,195,5445,186,4912,9,533,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
186b8e71e0676f8f64dab3ff6111376e8de85b07,240,4750,4990,0,0,0,205,1,3,0,4,0,1,0,1,0,0,0,0,1,4,0,5,119,4741,0,4860,121,9,0,130,239,4749,0,4988,6,3,9,2,1,0,3,2,1,0,3,590956,172246,359544,114,245980,workspace,4957,75,3022,50,2877,25,145,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
b30afc2009bf22d49ceaadf1b7b94c298386c89a,184,5,189,0,0,0,206,5,3,0,8,0,0,0,0,0,0,0,0,5,3,0,8,116,4,0,120,68,1,0,69,183,5,0,188,4,1,5,1,1,0,2,1,1,0,2,400008,309933,351779,-18200,41846,workspace,2289,18,618,16,599,2,19,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
6a2361c45706c97f6b9ddf2d8f3c6bd2c2c10f19,8,777,785,0,0,0,207,2,5,1,6,0,0,0,0,0,0,0,0,2,5,1,6,4,543,0,547,4,234,0,238,8,772,0,780,3,13,16,1,1,0,2,1,1,0,2,539893,191790,488971,-30572,393699,workspace,4634,76,2805,62,2701,14,104,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
46061ea0232d18f5b030e940bcbba160f8fba640,2,1,3,0,0,0,208,1,1,0,2,0,0,0,0,0,0,0,0,1,1,0,2,2,1,0,3,0,0,0,0,2,1,0,3,1,1,2,1,1,0,2,1,1,0,2,97085,24592,86049,-61457,61457,workspace,9531,0,6236,0,5675,0,561,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
5999a36f07f62a062644e195506a83fe4b058e01,14,53,67,0,0,0,212,3,2,0,5,0,0,0,0,0,0,0,0,3,2,0,5,7,50,0,57,7,3,0,10,14,53,0,67,4,1,5,1,1,0,2,1,1,0,2,93073,76349,92875,-10874,16526,workspace,4701,89,2858,73,2748,16,110,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
5146ba0d6e045970bc4b2ec0ebff0a55285e3c18,10,2,12,0,0,0,213,2,1,0,3,0,0,0,0,0,0,0,0,2,1,0,3,5,1,0,6,5,1,0,6,10,2,0,12,1,1,2,1,1,0,2,1,1,0,2,50299,31162,43898,-12736,12736,workspace,2922,52,1230,47,1195,5,35,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
73e6333faeb42197c25a47a4aaa3b2c17edec117,956,11,966,1,0,0,214,9,2,2,9,1,0,0,1,0,0,0,0,10,2,2,10,950,9,1,958,6,2,0,8,956,11,1,966,6,1,7,2,1,1,2,2,1,1,2,65754,59804,61935,-2131,7401,workspace,6527,107,4049,92,3709,15,340,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
1b9371cfdf279301ecc50910664d7335508ade71,196,5,201,0,0,0,215,5,2,0,7,0,0,0,0,1,0,0,1,6,2,0,8,111,3,0,114,85,2,0,87,167,5,0,172,4,2,6,2,1,1,2,2,1,1,2,13759,10542,12965,122,13161,branch,5160,119,3138,98,2974,21,164,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
